file_path2,englishText,original_file_path
train_hindifullmale_01771_1600.wav," ajIta ke ChiTapuTa, vaha aba taka sahajatA se svIkAra karatI AI thI, para vaha jAnatI thI, ki ajIta ise, AtmasAta na kara pAtA ",train_hindifullmale_01771
train_hindifullmale_01772_1600.wav," agale hI dina pallava, shalabha sara ke ऑfisa meM jA kara AI, sara merI koI rUchi nahIM hai, maॉrishasa jAne meM, merI thIsisa kA aMtima adhyAya chala rahA hai, jaldI hI sabamiTa karavA dUMgI, Apa vAyavA kI DeTa fiksa karavA deM ",train_hindifullmale_01772
train_hindifullmale_01773_1600.wav," prAya dRRiDhatA ke atiAgrahI vyaktitva, jaba kamazora paDakara bhurabhurAne lagate haiM, antashchetanA unheM, apane hI banAye kanTrolarUma meM le jAkara satAne lagatI hai ",train_hindifullmale_01773
train_hindifullmale_01774_1600.wav," aisI AMdhI, aura isase juDI AvAzeM, qisI aniShTa kI AshaMkA kyoM jagAtI haiM ",train_hindifullmale_01774
train_hindifullmale_01775_1600.wav," khiDaqiyoM meM bane, ghoMsaloM meM baiThI chiDiyAM, paMkha phaDa phaDAne lagI, khiDaqiyoM ke palle khula chuke the, aura khiDaqiyoM ke sIMkhachoM ke bIcha, bAmushkila aTake ghoMsale, teza havA se aba gire, ki taba gire kI hAlata meM the ",train_hindifullmale_01775
train_hindifullmale_01776_1600.wav," DArvina ke sidhdAnta para, chiDiyAM apane Apa ko parakhatI haiM kyA ",train_hindifullmale_01776
train_hindifullmale_01777_1600.wav," isIlie, aba itanI dera bAda, pIDA ke atireka se AMsU Chala ChalA uThe haiM ",train_hindifullmale_01777
train_hindifullmale_01778_1600.wav," saba kuCha aisI jaldI meM huA, ki use to yAda hai, basa rikshA meM, nauraMgI ke dosta, sadAkata alI kI bahana kA burakA, pahana ke sTeshana taka AnA, aura vahA.N nauraMgI kA milanA ",train_hindifullmale_01778
train_hindifullmale_01779_1600.wav," dukha, kitanA ChoTA shabda hai yaha, para kitanA zabardasta phailAva hai isameM, ki baDI se baDI ziMdagI, aura ChoTe se ChoTe lamhe bhI, isake bhItara samAkara, jhaMjhAvata bana jAte haiM ",train_hindifullmale_01779
train_hindifullmale_01780_1600.wav," jo ziMdagI vo rahI hotI hai, samatala nadI kI shakla meM usameM achAnaka isa taraha bADha A jAtI hai, ki phira ChoTI baDI KushI hasarateM AshAe ",train_hindifullmale_01780
train_hindifullmale_01781_1600.wav," kAra lona kI kishta, agale sAla khatma ho jAaigI, taba dUsarI DhUMDhUMgA ",train_hindifullmale_01781
train_hindifullmale_01782_1600.wav," mukhya pRRiShTha para kuCha pAkistAna se Ae sikha parivAroM kI thI, jo svAta ghATI jahAM, tAlIbAna ke kahara se bachane ke lie, amRRitasara A gae, aura bhArata sarakAra se bhArata meM basane ke lie anurodha kara rahe haiM ",train_hindifullmale_01782
train_hindifullmale_01783_1600.wav," yahI eka UmmIda thI, jo isa nimna madhya vargIya ghara ko, bhaviShya meM ubAra sakatI thI ",train_hindifullmale_01783
train_hindifullmale_01784_1600.wav," piMka siTI dillI ke sarAyarohillA sTeshana se, sIdhe ChaH baje chalatI hai, aura do pahara tIna baje jayapura pahuMchatI hai ",train_hindifullmale_01784
train_hindifullmale_01785_1600.wav," subaha sA.Dhe pAMcha baje hI, mujhe merA beTA Trena meM biThAkara, sAmAna vyavasthita kara, eka kapa kaॉfI sAmane ke sTAla se lAkara, mujhe paka.DAkara chalA gayA thA ",train_hindifullmale_01785
train_hindifullmale_01786_1600.wav," ChoTA la.DakA tho.DA jhijhakA, aura prati kriyA meM, usane apane jAMgha taka UMche cha.Dha gaye baramUDA ko nIche khIMcha liyA, aura khi.DakI ke bAhara dekhane lagA ",train_hindifullmale_01786
train_hindifullmale_01787_1600.wav," merI kalpanA meM eka sAMvalI, ChIMTa kI fraॉka pahane dubalI, magara halke se nikale peTa vAlI, mamatA mayI krishrchiyana mahilA kI Chavi taira gaI ",train_hindifullmale_01787
train_hindifullmale_01788_1600.wav," ba.De ba.De Daga bharate hue, dukAna para hAMfatI huI pahuMchI ",train_hindifullmale_01788
train_hindifullmale_01789_1600.wav," itane meM ba.DA la.DakA pasIne meM tara batara hAtha meM, davAoM paTTiyoM kA baNDala lekara A pahuMchA ",train_hindifullmale_01789
train_hindifullmale_01790_1600.wav," unakA yaha nAma, maiMne unake koTa para lage nemaTaiba para pa.DhA thA ",train_hindifullmale_01790
train_hindifullmale_01791_1600.wav," pAMcha minaTa meM hI bAhara jAne vAle kapaDe pahana, seMTa kA ChiDaqAva kara, maiM baiThaka meM thA ",train_hindifullmale_01791
train_hindifullmale_01792_1600.wav," bhAI aise kAmoM meM khUba mustaida thA, usane tIna ghaNTe betahAshA, dauDadhUpa kI, aura shAma ko pasInA pauMChate hue saphala AdamI kI taraha ghara lauTA ",train_hindifullmale_01792
train_hindifullmale_01793_1600.wav," usakI patnI usakI kAmayAbI se prasanna hokara, faurana chAya banAne rasoI meM chalI gaI ",train_hindifullmale_01793
train_hindifullmale_01794_1600.wav," godharA gujarAta ke fasAdAta ke bAda to, jaise eka dUsare sampradAyoM para ChITAkashI, aura Che.DaChA.Da kI ghaTanAeM meM, bharapUra izAfA huA hai ",train_hindifullmale_01794
train_hindifullmale_01795_1600.wav," vahAM teza naShtaroM aura khaMjaroM se, raMgoM ke dAGa khurache jAeMge ",train_hindifullmale_01795
train_hindifullmale_01796_1600.wav," unake ghara kA tAlA, sUryAsta ke samaya khulatA, jaba abbA, maGariba kI namAza paढ़ne, masjida jAte ",train_hindifullmale_01796
train_hindifullmale_01797_1600.wav," bAhara holI kI ToliyoM kI AvAzeM, DholamaMjIre kI thApa, chIkhapukAra qaha qahe, aura bhAgate qadamoM kI AvAzoM ke bIcha, plAna ke mutAbika nAshtA karake bistara para pa.DA, vaha di gaॉDa ऑfa smAla thiMgsa kI poyaTika aMgrezI kA mazA le rahA thA ",train_hindifullmale_01797
train_hindifullmale_01798_1600.wav," paira kambala se Dhaka, ghuTanoM para sira TikA diyA, ye sAlA manahUsa mana, Aja na use garta meM le jAye ",train_hindifullmale_01798
train_hindifullmale_01799_1600.wav," binA kisI durbhAvanA ke mAtra, unhoMne vArDaroba kholakara dekhanA chAhA, ki AKira kyA kyA saheja ChipAkara rakhA hai, shrI matI kusuma kumArI ne, aura aShTabhujA lAla ne, musIbata mola le lI ",train_hindifullmale_01799
train_hindifullmale_01800_1600.wav," dina bhara kI shItanidrA ke bAda, saja dhajakara taiyAra dhannI, apane KazAne para nAgina kI taraha kuMDalI mArakara baiThI, phu.NphakAra rahI thI ",train_hindifullmale_01800
train_hindifullmale_01801_1600.wav," maiMne unakI chAra sAla kI beTI ko dekhA, vaha mAthe para belA kA gajarA lagAye hue thI, aura usake gola chehare para chAinIza qaTa ke bAla, aura bAloM kI kuCha laToM ko, gulAbI merUna raMga se raMga diyA gayA thA ",train_hindifullmale_01801
train_hindifullmale_01802_1600.wav," Akhira unhoMne, khIjhakara, rejisTara itanI zoroM se banda kiyA, ki makhkhI chapeTa meM A gaI ",train_hindifullmale_01802
train_hindifullmale_01803_1600.wav," kabhI kabhAra to unheM gyAraha bAraha bhI bajate, taba vo batAte ki ऑDiTa ke silasile meM unheM eka klAIMTa kI gu.DagAvA, yA najabagaढ़ faikTarI meM jAnA pa.DA thA ",train_hindifullmale_01803
train_hindifullmale_01804_1600.wav," isa umra meM, rAta kI u.Dada kI dAla, ga.Daba.Da nahIM karegI, to kaba karegI, sAhanI ke natIje meM tohamata thI ",train_hindifullmale_01804
train_hindifullmale_01805_1600.wav," kisI yaka bayaka lage sadame ke tahata, unakI AvAza AyI, aura nIche vAle hoTha ko, Upara ke dAMto ne dabocha liyA ",train_hindifullmale_01805
train_hindifullmale_01806_1600.wav," ahamadAbAda se chalane se pahale, unhoMne fona karake, munnesa se kahA, ki vaha skUTara lekara, unheM borivilI sTeshana para lene A jAye ",train_hindifullmale_01806
train_hindifullmale_01807_1600.wav," usane aMdAzA lagAyA, ki itane rupae haiM, ki vaha la.DakI ke lie, usake pasaMda ke kabAba, aura kukuramutto bhuTTe, panIra kI sabzI le sakatA hai ",train_hindifullmale_01807
train_hindifullmale_01808_1600.wav," charcha ke ghaMTe kI AvAza, usameM phusa phusAtI prArthanAeM, aMdara bane bagIchoM ke aMdhoroM ke chuMbana, momabattiyoM kI kAMpatI lau, pra vachana, anaMta dukhoM se Akula vyathita deheM, isa charcha ko apane jIvana meM gaharI pavitrAtA ke sAtha rakhe hue thIM ",train_hindifullmale_01808
train_hindifullmale_01809_1600.wav," ve jaise phira lauTa AI thIM, usa aurata kI pITha para, uChale ghAvoM meM, duganI chauganI hokara phailI huI thI ",train_hindifullmale_01809
train_hindifullmale_01810_1600.wav," Akhira apanA sUTakesa bartha ke nIche kyoM ChipA diyA, aura agara khAtUna Dibbe meM nahIM hotI, to kyA, ye bAta usako zahana meM AtI, ki bIvI ne sAbuna kA brANDa badalA hai, aura banAvaTI silka meM chalatI hai ",train_hindifullmale_01810
train_hindifullmale_01811_1600.wav," saba kuCha vaisA hI thA, kala kI taraha, parasoM kI taraha, piChale hafte kI taraha, aura usase bhI pahale vAle usa hafte kI taraha, jisakI eka shAma, maiM pAlaghara ke simasima meM kairavAna, bAra kI eka meza para thA, do paiga pI lene ke bAda, ullasita uttejanA meM ",train_hindifullmale_01811
train_hindifullmale_01812_1600.wav," ajIbo garIba savAloM, shaMkAoM, aura paChatAvoM ke sAtha, maiM niraMtara muThabhe.Da meM phaMsa gayA thA, aura vaha bhI ekadama tanhA ",train_hindifullmale_01812
train_hindifullmale_01813_1600.wav," kismata se milate haiM achChe paDosI, ve Apake zakhmoM para ThaNDA lepa lagAte haiM, Apake mAthe para hAtha pherate haiM, bIcha bIcha meM parata ughADaqara dekha lete haiM ",train_hindifullmale_01813
train_hindifullmale_01814_1600.wav," lambAchauDA dAnava ke AkAra kA karIma shekha, apanI ChAtI meM pUrA phala ghasAe, khulI A.NkheM, khUna meM latha patha farsha pe paDA thA ",train_hindifullmale_01814
train_hindifullmale_01815_1600.wav," speshala shera kI shakla, kaise mUTha ko dekha kara, yU.N saba pahachAna gayIM thIM, ki chAkU to karIma shekha kA hI hai ",train_hindifullmale_01815
train_hindifullmale_01816_1600.wav," ghAsa para leTe hue adheDa umra ke shakhsa ne, sarda Aha ke sAtha karavaTa badalI ",train_hindifullmale_01816
train_hindifullmale_01817_1600.wav," mRRigashAlA farsha para biChAtA khokhale svara meM bolA, taMtra meM asIma shakti hotI hai, sabA eka bAra siddha ho jAye to ",train_hindifullmale_01817
train_hindifullmale_01818_1600.wav," kirAe ke TrekTara, TyUbavaila ke bharose, apane khetoM ko begAnA banA diyA hai ",train_hindifullmale_01818
train_hindifullmale_01819_1600.wav," gutthama gutthA meM gArDa kI kamIza chira gaI thI, aura jonAthana kI ThuDDI farsha para TakarAkara, lahuluhAna ho gaI thI ",train_hindifullmale_01819
train_hindifullmale_01820_1600.wav, apanI ChoTI ChoTI laharoM se hAtha hilA hilAkara pAsa bulAtA samudra ,train_hindifullmale_01820
train_hindifullmale_01821_1600.wav," kinAroM se TakarAtA, sira dhunatA, apanI bebasI para, mAnoM paChADa KAtA samudra, aura anta meM saba kuCha lIla jAne ko Atura pAgala samudra ",train_hindifullmale_01821
train_hindifullmale_01822_1600.wav," hAlAMki khuda unhoMne ziMka, aura lakTA kalamAna, aura taraha taraha ke raMga apane lie the, dhIre dhIre kyoMki purAne taraha ke shrRRiMgAra meM mehanata bahuta thI ",train_hindifullmale_01822
train_hindifullmale_01823_1600.wav," para sacha pUCho, chamaDI KarAba to nahIM hotI thI, ina nAmurAda chIzoM se baDI KujalI hotI hai ",train_hindifullmale_01823
train_hindifullmale_01824_1600.wav," lekina ustAda jaba mare, taba bhI unakA chamakatA cheharA, unake akharoTa kI ChAla se raMge hoMTha, aura suramA lagI banda palakeM, aise laga rahe the, ki seja pe soyI sundarI kA koI lambA svAMga hI rache jA rahe hoM ",train_hindifullmale_01824
train_hindifullmale_01825_1600.wav," barasAta ke bAda kI tIkhI dhUpa meM glisarina, ziMka kI moTI paratoM kA mekapa taDaqa gayA thA, aura khujalI paidA kara rahA thA ",train_hindifullmale_01825
train_hindifullmale_01826_1600.wav," maiM bhI.Da meM se kisI taraha bArabAra uchaka kara, basa se bAhara jhA.Nka rahA thA, ye dekhane ke lie, ki abhI aura kitanI dUra hai ऑfisa ",train_hindifullmale_01826
train_hindifullmale_01827_1600.wav," tabhI usa pAsa kha.DI yuvatI kI AvAza mere kAnoM meM pa.DI, eksa kyUza mI plIza, TAIma kyA huA hai, maiMne idhara udhara dekhA, ye dekhane ke lie, ki ye TAima kisase pUChA gayA hai ",train_hindifullmale_01827
train_hindifullmale_01828_1600.wav," sabhI ko apane apane meM vyasta pAkara, jaba maiMne usa la.DakI ki tarafa dekhA, to vaha merI ora hI prashna bharI nigAha se dekha rahI thI ",train_hindifullmale_01828
train_hindifullmale_01829_1600.wav," kyA usakA koI farza nahIM thA, maiM isIlie hI shAdI byAha ke jhaMjhaTa meM nahIM pa.DanA chAhatI ",train_hindifullmale_01829
train_hindifullmale_01830_1600.wav," vahAM hasIna marga nahIM the, vahAM to vedanA, pIDA, ghRRiNA ke jhADa jhaMkhADa the ",train_hindifullmale_01830
train_hindifullmale_01831_1600.wav," unase mukhAtiba, unake adhInastha afasara kI hatAshA se bharI AvAza, sara, kyA Apa aise baiTsa mena kI kalpanA kara sakate ho, jise fAsTa boliMga jhelane ke lie, helameTa ke sAtha khaDA kara diyA gayA hai ",train_hindifullmale_01831
train_hindifullmale_01832_1600.wav, nIche ChAvanI kI eka bairaka meM rahane vAle eka krishchana sainika rojara se usakA ishka ho gayA ,train_hindifullmale_01832
train_hindifullmale_01833_1600.wav," mammI pApA ke achAnaka aiksIDeMTa meM mauta ke pashchAta, jaba se bhaiyA bhAbhI ke ghara meM A kara rahanA pa.DA thA, vaha svayaM ko sadA hI, eka anachAhA, bojha anubhava karatI thI ",train_hindifullmale_01833
train_hindifullmale_01834_1600.wav," para isa ghara meM A kara, mAnoM barasoM se kShudhita usakA mana, AtmIyatA kI shItala phuhAra se siMchita ho gayA thA ",train_hindifullmale_01834
train_hindifullmale_01835_1600.wav," jaba ve riporTa lene gae, to DaॉkTara kI gaMbhIra mukha mudrA dekha kara, vanyA kA mana, anahonI kI AshaMkA se kAMpa uThA ",train_hindifullmale_01835
train_hindifullmale_01836_1600.wav," usakI AshaMkA vyartha na thI, DaॉkTara ne jo kahA, use suna kara usake pairoM tale dharatI khisaka gaI, aura sampUrNa bramhAMDa, ghUmatA pratIta hone lagA ",train_hindifullmale_01836
train_hindifullmale_01837_1600.wav," vanyA ne unake pAMva paka.Da liye the, vaha jIvana ke sheSha dina eka Chata pAne kI AkAMkShA meM, koI bhI mUlya dene ko taiyAra thI ",train_hindifullmale_01837
train_hindifullmale_01838_1600.wav," taba kala taka usake liye dina rAta vivahala rahane vAlI mammI, usakI bAMha paka.Da kara, lagabhaga ghasITate hue, use bAhara le AI thI ",train_hindifullmale_01838
train_hindifullmale_01839_1600.wav," usane avinAsha ko guhAra lagAI, para kahI avinAsha patnI kI karUNa vANI se pasIja na jAya, isa bhaya se unhone ta.Da ta.Da ta.DAka, apane dono hAthoM se, use rUI ke samAna dhuna kara, usakA muMha banda kara diyA thA ",train_hindifullmale_01839
train_hindifullmale_01840_1600.wav," iMkrImeMTa ko lekara piChale kaI mahInoM se mAmalA aTakA huA thA, aura Aja chIfa eDiTara ne, sabake sAmane do TUka shabdoM meM, mainejameMTa kA faisalA sunA diyA, ki isa sAla, kisI kA iMkrImeMTa nahIM hogA ",train_hindifullmale_01840
train_hindifullmale_01841_1600.wav," ise nyUza chainaloM kA asara kahe, yA khabaroM kA abhAva, rAjadhAnI ke eka pratiShThata dainika meM saMpAdaka kI ivaniMga mITiMga meM taya ho gayA, ki shilpA ko agara lIDa meM nahIM, to kama se kama, fraMTa peja para to zarUra lenA hai ",train_hindifullmale_01841
train_hindifullmale_01842_1600.wav," sharAba Cho.Dane ke bAda eka kAryakrama hAtha meM liyA, to maMcha para Ate hI, hAtha paira kA.Npane lage, galA khushka lagA, jaise sAmane baiThA jana samudAya, pahale se hI khIkhI kara rahA hai ",train_hindifullmale_01842
train_hindifullmale_01843_1600.wav," vahI hai jo sa.Daka para kahIM bhI luढ़katA dikhatA thA, sIMkiyA lobo kI ghigghI ba.Ndha gaI, eka bola mu.Nha se na nikalA ",train_hindifullmale_01843
train_hindifullmale_01844_1600.wav," mahilA kA aMta jo thA, vaha unake sAmane thA, Adi aura madhya kaisA rahA hogA, jahA.N taka koI nahIM thA ",train_hindifullmale_01844
train_hindifullmale_01845_1600.wav," divaMgatA kA, yA kyA patA, ghara meM saba koI ho, aura kisI vivAda ke chalate jhaTake meM, saba kuCha Cho.Da AI ho, yA koI rugNA para, ghora AsthA vatI thI, reMgareMgakara, maNi karNikA ghATa taka pahu.Ncha hI gaI ",train_hindifullmale_01845
train_hindifullmale_01846_1600.wav," allAha, aba kyA hogA, khudAvaMdA, yaha tU kisa bAta kI sazA hameM de rahA hai ",train_hindifullmale_01846
train_hindifullmale_01847_1600.wav," kamazorI ke mAre, unake aMga aMga se thakAvaTa jhalaka rahI hai, nazareM udAsa haiM, aura ve kisI gaharI socha meM DUbe hue haiM ",train_hindifullmale_01847
train_hindifullmale_01848_1600.wav," unake Irdagirda, unakA beTA shAhazAdA haidara shAhI hakIma maMsUra, kuCheka vazIra, va darabArI rishtedAra vagairaha, sira jhukAe kha.De haiM ",train_hindifullmale_01848
train_hindifullmale_01849_1600.wav," maiM jAnatA hUM ki duniyA kI koI bhI daulata, tumhArI khida़mata kA badalA chukA nahIM sakatI, magara phira bhI, merA dila rakhane ke lie, isa nazarAne ko tumheM maMzUra karanA hogA ",train_hindifullmale_01849
train_hindifullmale_01850_1600.wav," beshaka bAdashAha kA kAma hai, apanI avAma meM, gaira barA barI ko Katma kara, barA barI kA darjA kAyama karanA haiM ",train_hindifullmale_01850
train_hindifullmale_01851_1600.wav," mere buzurgoM ne agara koI Galata kAma kiyA haiM, maiM use doharAU.NgA nahIM, Aja se hI mere mulka meM, firakAva rAnA, gaira barA barI kA darjA khatma ho gayA haiM ",train_hindifullmale_01851
train_hindifullmale_01852_1600.wav," bAdashAha, subhAna allAha, bhai vAha, shrIbhaTTa, tuma to sachamucha iMsAna kI shakla meM farishte ho, tumane apanI qauma ko hI nahIM, apane nAma ko bhI rohAnAsa kara diyA hai ",train_hindifullmale_01852
train_hindifullmale_01853_1600.wav," tumhArI yaha kurbAnI batAtI hai, ki kachchA iMsAna vaha hai, jo khudagarzI se Upara uThakara, samUchI iMsAniyata ke haka meM sochatA hai ",train_hindifullmale_01853
train_hindifullmale_01854_1600.wav," mujhe yAda hai, eka bAra aMgrezI qA eka chaipTara, da DezI paDha rahA thA, usane achAnaka kahA, nikhila bhaiyA kabhI lagatA hai, maiM bhI eka shAnadAra laॉna kI fainsa ke bAhara, ugA jaMgalI DezI kA phUla hU.N, jise mAlI kabhI bhI ukhADa pheMkegA ",train_hindifullmale_01854
train_hindifullmale_01855_1600.wav," ise hAtha se phisala jAnA hI hai, vahIM vaha be khabara sI, utanI hI khusha, aura uchChaMkhala thI, jitanA vaha aise prAkRRitika vAtA varaNa meM, aura mere sAnnidhya meM ho jAtI thI ",train_hindifullmale_01855
train_hindifullmale_01856_1600.wav," tho.DA bahuta aura ana manA patra vyavahAra huA, pariNAma vahI anishchitatA, kaise use apane hAla para ChoDa dU.N, minI to eka nAzuka farna hai, aura maiM, eka ghanA shIrISha, maiM kaTA, to vaha bhI sUkha jAegI ",train_hindifullmale_01856
train_hindifullmale_01857_1600.wav," svayaM merA mana kiyA, ki sA.DI pahanU.N to lAla baMdheja kI shifaॉna sA.DI bA.Ndha lI, bAloM ko eka DhIle jUDe meM bA.Ndha, surKa lAla kArneshana kA eka phUla, vAza meM se nikAla lagA liyA ",train_hindifullmale_01857
train_hindifullmale_01858_1600.wav," kAgazoM para hastAkShara karane kI aMtima aupachArikatA pUrI kara, mAnasI jaba muDI, to use phira yAda AyA, ki use Akhira jAnA kahA.N hai, vahA.N use yU.N jAnA bhI chAhie yA nahIM ",train_hindifullmale_01858
train_hindifullmale_01859_1600.wav," vaha inDiyana eyaralAInsa ke inkvAyarI bUtha kI ora baDhI, asamaMjasa aba bhI thA, phira bhI usane guvAhATI kI agalI flAiTa kA samaya pUCha liyA, patA chalA, rAta tIna baje hai ",train_hindifullmale_01859
train_hindifullmale_01860_1600.wav," bahuta adhIra ho rahA thA, maiM jAkara pAsa ke sTaॉla se, do ba.De ba.De chaॉkaleTsa le AyA ",train_hindifullmale_01860
train_hindifullmale_01861_1600.wav," maiM usake sapane kA hU bahU TukaDA pesha karane kI koshisha meM, apanI khAkI vardI pahana kara, failTa haiTa lagA kara, usakI usa, kishora vaya kA nAyaka bana jAtA hU.N ",train_hindifullmale_01861
train_hindifullmale_01862_1600.wav," eka tarafa Apa kisI ko bhI ba.De maze se .DhUM.Dha sakate haiM, vahAM saba kuCha hai, jise sUMghate sUMghate loga vahAM taka A jAte haiM ",train_hindifullmale_01862
train_hindifullmale_01863_1600.wav," aura siddhArtha, jahAM taka maiM tumako samajha sakI hUM, abhiShapta hI to kahanA chAhate ho tuma, lekina kyoM AdhAra para svataH Adheya bhI hotA hai, to phira, abhishaptatA kaisI svasRRiShTa to apane ApameM AnaMdita hotA hai ",train_hindifullmale_01863
train_hindifullmale_01864_1600.wav," maiMne halke halke sAMsa lete phaDa phaDAte nathune dekhe, usake sAMsoM meM bhara Ae tUfAna ko, apane meM saMbhAle, aura khada badAtI bechainI ko apane meM bhIMchate ",train_hindifullmale_01864
train_hindifullmale_01865_1600.wav," kAla kA prabhAva tuma para pa.De, aushra phira bhI na pa.De, padmapatra, vimAMbhasA kAla nirapekSha ho jAtA hai, taba, aura taba bhI usa nirapekSha se sAkShAtkAra hotA hai tumhArA ",train_hindifullmale_01865
train_hindifullmale_01866_1600.wav," vyakti jaba viShayoM kA chiMtana karatA hai, viShayoM ke prati Asakti paidA hotI hai, taba, dhyAyato, viShayAn puMsa:, aura yahI Asakti, samasta kAmanAoM kI ja.Da hai, aura atRRipta kAmanAeM, vikAroM ko janma detI haiM, inase hI to haTanA hai ",train_hindifullmale_01866
train_hindifullmale_01867_1600.wav," atyanta vishAla evaM bhavya, dvAra ke dono ora, do dIpastambha, jina para pratisthApita ratnakhachita dIpo kA AkAra, evaM vyAsa atyanta asAmAnya rUpa se vRRihata thA, meM dhRRitAdi se yukta divya prakAsha, shobhAyamAna kara rahe theM ",train_hindifullmale_01867
train_hindifullmale_01868_1600.wav," una para adbhuda kArI garI yukta saMskRRiti ke uttama chinha ukere hue the, dvAra para jaTita hIraka kaNiyAM, usa dvAra meM chakita kara dene vAlI mohaka Chavi nirmita kara rahI thI ",train_hindifullmale_01868
train_hindifullmale_01869_1600.wav," paTa ke urdhva pakSha para, atyaMta tIkShNa noka vAle evaM viShaile bhAle lage hue the, jo bhI shatru ko vichAroM ko parAsta karane meM sakShama the ",train_hindifullmale_01869
train_hindifullmale_01870_1600.wav," mahAbhaTa naMdI ke tIkShNa naitra, mAno dvAra ke sammukha saghana vana kI vRRikShA valiyoM ko bheda rahita the ",train_hindifullmale_01870
train_hindifullmale_01871_1600.wav," sammukha mahAsenA pati naMdI rAkShasendra, rAvaNa mahAbali bANAsura, evaM pauruShapati sahastrabAhu, kAShTha setu ke isa ora A rahe the ",train_hindifullmale_01871
train_hindifullmale_01872_1600.wav," kuCha furasata hotI to mammI kahatIM, achChA, vo vAlI rAIma sunA do ",train_hindifullmale_01872
train_hindifullmale_01873_1600.wav," usa dina chiDiyA, eka Telefona naMbara raTa rahI thI, mammI ne hairAna hokara pUChA, to vaha pUrI kahAnI sunAne lagI ",train_hindifullmale_01873
train_hindifullmale_01874_1600.wav," maॉma, liMDA ke maॉma, aura DaiDa ne, usako itanA mArA, ki vaha mara hI gaI ",train_hindifullmale_01874
train_hindifullmale_01875_1600.wav," usake maॉma aura DaiDa ko, pulisa pakaDa qara le gaI, misa jaॉnasana kahatI haiM, ki ye Telefona nambara, chAilDa ebyUza hailpa kA hai ",train_hindifullmale_01875
train_hindifullmale_01876_1600.wav," chiDiyA Atma dayA se bhara uThI, kaisI egzisTeMsa hai hamArI, ki apane saravAIvala taka ke liye, dUsaroM kA mu.Nha johanA paDatA hai ",train_hindifullmale_01876
train_hindifullmale_01877_1600.wav," ve, vahIM resTa hAusa meM pa.De pa.De qAgazoM ko nipaTAte rahate, use DAMTate rahate, chAya aura dArU pIte rahate, khAnA khAte rahate ",train_hindifullmale_01877
train_hindifullmale_01878_1600.wav," gA.Nva shradhdAluoM kA kuMbha ho gayA thA, aura chaDhotrI se satI kA chaurA aura brAhmaNa parivAra kA pakkA makAna bana gayA thA, jo ki, Aja bhI gA.Nva ke do chAra achChe makAnoM meM ginA jAtA hai ",train_hindifullmale_01878
train_hindifullmale_01879_1600.wav," jaba umra meM kachchApana thA, taba, jaba usane jisa sarvashreShTha kI kalpanA kI rahI hogI, shAyada vaha paitIMsa ke lapeTe meM hai ",train_hindifullmale_01879
train_hindifullmale_01880_1600.wav," aura unake nAma ke Age, ba.DI ba.DI .DigriyAM lagI huI haiM, to chAlIsa se kama bhI nahIM hoMge ",train_hindifullmale_01880
train_hindifullmale_01881_1600.wav," zyAdAtara kaimpasa ke hI TaiknIshansa, aura paramAnenTa lebarsa the, jo naye projekTa meM hone vAle emplaॉyamenTa ke silasile meM, avinAsha ke pAsa, apane laDaqoM kI sifArisha lekara Aye the ",train_hindifullmale_01881
train_hindifullmale_01882_1600.wav," maiM seveMtha ke bachchoM ko pa.DhAtI hUM, DAMsa aura myUzika ke lie, mere pAsa, sAtavIM, AThavIM, navIM, dasavIM ke bachche hote haiM ",train_hindifullmale_01882
train_hindifullmale_01883_1600.wav," miliTrI vAle Traka lekara, unhoMne kahA, saba Traka para cha.Dha jAo, to jAna bacha sakatI hai ",train_hindifullmale_01883
train_hindifullmale_01884_1600.wav," shAbAsha beTI, chAdara se muMha DhApate hue, maiMne apane Apa se vAdA kiyA, shAma ko terI chokaleTa pakkI ",train_hindifullmale_01884
train_hindifullmale_01885_1600.wav," madhyama vargIya skUla ke adhyApakoM kI, isa kaॉlonI meM, svayaM bhI saMskRRita kI adhyApikA, tathA fizIksa ke variShTha adhyApaka kI patnI mAdhavI, apane parivAra kI prashaMsA karane meM nipuNa hai ",train_hindifullmale_01885
train_hindifullmale_01886_1600.wav," purANoM kI mAnyatA hai, ki jo vyakti ghara para Ae, atithi satkAra meM, samAja kI bhalAI meM, garIboM ko dAna karane meM, dhana kA upayoga karatA hai ",train_hindifullmale_01886
train_hindifullmale_01887_1600.wav," lakShmI ko svakendrita na karake, vyaShTi samaShTi kI ora, lakShmI ko le jAtA hai, usI ke pAsa, lakShmI kA sthAyI nivAsa hotA hai, anyathA, lakShmI to chaM chalA hai ",train_hindifullmale_01887
train_hindifullmale_01888_1600.wav," ghara meM rozaroza kI kalaha se maiMne sochA, yaha eka ananya rAhata bharI nijAta thI, magara mujhe tAjjuba huA, jaba kisI guDDe kI taraha mujhe jhiMjho.Dakara, pitAjI, misamisA pa.De ",train_hindifullmale_01888
train_hindifullmale_01889_1600.wav," apanI shakala para dA.DhI ba.DhAne kA kaula, unhoMne isalie uThAyA thA, ki isa imtahAna kI mArfata, aise dUsare imtahAnoM kI khabara mujhe bAda meM bhI lagI, jisameM shAmila the ",train_hindifullmale_01889
